player_id,season,player_display_name,team,games_played,ppr_pg_weighted,ppr_total_weighted,ppr_pg_last,ppr_pg_2yr_ago,ppr_pg_3yr_ago,games_played_last,games_played_2yr_ago,career_seasons,age_at_season_start,team_pass_rate_last,team_pts_per_game_last,team_plays_per_game_last,team_changed_offseason,targets_pg_last,receptions_pg_last,rec_yds_pg_last,rec_tds_pg_last,target_share_last,air_yards_share_last,wopr_proxy_last,snap_pct_last,xfp_ppr_last,ppr_minus_xfp_last,fantasy_points_ppr,fantasy_points_half_ppr,fantasy_points_ppr_per_game,fantasy_points_half_ppr_per_game,receptions,projected_ppr,projected_half_ppr,naive_proj,xfp_proj
00-0038621,2025,DeMario Douglas,NE,20,8.70654761904762,134.20000000000002,9.231250000000001,7.6571428571428575,0.0,16.0,14.0,2.0,26.0,0.5436793422404933,18.356401384083046,57.23529411764706,0.0,5.4375,4.125,38.8125,0.1875,0.1746987951807229,0.14339724547664057,0.36242626460473276,0.6264705882352941,126.17,21.530000000000015,118.2,98.7,5.91,4.9350000000000005,39.0,136.34325,105.71657752990723,147.70000000000002,126.17
00-0038640,2025,Jalen Brooks,ARI,5,2.975,35.7,2.975,0.0,0.0,12.0,0.0,1.0,26.0,0.5968045112781954,20.044982698961938,62.588235294117645,1.0,2.5,1.0,14.75,0.08333333333333333,0.048465266558966075,0.08947713848173267,0.135331896775662,0.3828571428571429,53.480000000000004,-17.78,8.100000000000001,6.600000000000001,1.6200000000000003,1.3200000000000003,3.0,52.947628,46.67517328262329,47.6,53.480000000000004
00-0038647,2024,Ronnie Bell,SF,4,2.3692307692307693,30.8,2.3692307692307693,0.0,0.0,13.0,0.0,1.0,26.0,0.5084745762711864,23.9,59.0,0.0,1.0,0.46153846153846156,5.230769230769231,0.23076923076923078,0.02355072463768116,0.03491162993672267,0.059764227912227616,0.16588235294117645,25.61,5.190000000000001,4.2,3.2,1.05,0.8,2.0,53.0362,42.85035991668701,37.90769230769231,25.61
00-0038752,2024,Jake Bobo,SEA,12,4.064285714285715,56.900000000000006,4.064285714285715,0.0,0.0,14.0,0.0,1.0,26.0,0.6008359456635318,19.885813148788927,56.294117647058826,0.0,1.7857142857142858,1.3571428571428572,14.0,0.14285714285714285,0.04570383912248629,0.03723932472691162,0.09462328599256756,0.28470588235294114,43.1,13.800000000000004,29.7,23.2,2.475,1.9333333333333333,13.0,44.934814,34.1752233505249,65.02857142857144,43.1
00-0038752,2025,Jake Bobo,SEA,8,3.0047619047619056,38.76666666666667,2.475,4.064285714285715,0.0,12.0,14.0,2.0,26.0,0.6082051282051282,20.775086505190313,57.35294117647059,0.0,1.4166666666666667,1.0833333333333333,8.916666666666666,0.08333333333333333,0.029876977152899824,0.03415841584158416,0.06872635681845865,0.2923529411764706,30.52,-0.8200000000000003,15.3,13.3,1.9125,1.6625,4.0,25.261538,19.68598175048828,39.6,30.52
00-0038821,2024,Rakim Jarrett,TB,8,1.4285714285714286,10.0,1.4285714285714286,0.0,0.0,7.0,0.0,1.0,26.0,0.5718085106382979,19.959752321981426,59.36842105263158,0.0,1.2857142857142858,0.5714285714285714,8.571428571428571,0.0,0.014423076923076924,0.02660172349194455,0.040255821828976565,0.174,15.04,-5.039999999999999,21.400000000000002,16.900000000000002,2.6750000000000003,2.1125000000000003,9.0,41.907658,32.84550666809082,22.857142857142858,15.04
00-0038824,2025,Ryan Miller,TB,9,3.6799999999999997,36.8,3.6799999999999997,0.0,0.0,10.0,0.0,1.0,26.0,0.5374087591240876,23.950980392156865,60.888888888888886,0.0,2.0,1.2,12.8,0.2,0.034482758620689655,0.048798798798798795,0.08588329709019363,0.3475,39.120000000000005,-2.3200000000000074,11.4,10.4,1.2666666666666666,1.1555555555555557,2.0,83.537964,69.88280582427979,58.879999999999995,39.120000000000005
00-0038938,2024,Jalin Hyatt,NYG,10,4.638461538461538,60.300000000000004,4.638461538461538,0.0,0.0,13.0,0.0,1.0,26.0,0.5329218106995884,18.079584775086506,57.1764705882353,0.0,3.076923076923077,1.7692307692307692,28.692307692307693,0.0,0.08264462809917356,0.23354623715634545,0.28744930815820213,0.5029411764705882,63.45,-3.1500000000000057,14.2,10.2,1.42,1.02,8.0,65.36367,53.02267837524414,74.21538461538461,63.45
00-0038938,2025,Jalin Hyatt,NYG,6,2.4928205128205128,29.56666666666667,1.42,4.638461538461538,0.0,10.0,13.0,2.0,26.0,0.5828402366863905,18.318339100346023,59.64705882352941,0.0,1.9,0.8,6.2,0.0,0.03429602888086643,0.09387121799844841,0.11715389592021352,0.315,28.99,-14.79,8.5,6.0,1.4166666666666667,1.0,5.0,57.52795,46.44143199920654,22.72,28.99
00-0038941,2024,Tyler Scott,CHI,4,2.7615384615384615,35.9,2.7615384615384615,0.0,0.0,13.0,0.0,1.0,26.0,0.4937439846005775,20.048442906574394,61.11764705882353,0.0,2.4615384615384617,1.3076923076923077,12.923076923076923,0.0,0.06794055201698514,0.10635240011497557,0.17635750810596063,0.38,58.52,-22.620000000000005,1.5,1.0,0.375,0.25,1.0,69.94597,60.272393226623535,44.184615384615384,58.52
00-0038976,2024,Marvin Mims Jr.,DEN,18,4.66875,74.7,4.66875,0.0,0.0,16.0,0.0,1.0,26.0,0.5360501567398119,18.570934256055363,56.294117647058826,0.0,2.0625,1.375,23.5625,0.0625,0.06962025316455696,0.14626250735726898,0.20681413489692374,0.0,61.74,12.96,132.8,112.30000000000001,7.377777777777778,6.23888888888889,41.0,78.457436,65.90217113494873,74.7,61.74
00-0038976,2025,Marvin Mims Jr.,DEN,17,6.474768518518519,113.43333333333335,7.377777777777778,4.66875,0.0,18.0,16.0,2.0,26.0,0.556497175141243,19.372549019607842,59.0,0.0,3.111111111111111,2.2777777777777777,28.61111111111111,0.3333333333333333,0.099644128113879,0.0975271550727987,0.2177352007217776,0.0,99.06,33.74000000000001,128.5,104.0,7.5588235294117645,6.117647058823529,49.0,85.278244,75.27568817138672,118.04444444444445,99.06
00-0038977,2024,Tank Dell,HOU,14,16.5,165.0,16.5,0.0,0.0,10.0,0.0,1.0,26.0,0.5746003552397868,21.105263157894736,59.26315789473684,0.0,7.5,4.7,70.9,0.7,0.12116316639741519,0.1968721251149954,0.31955523717661954,0.6563636363636364,143.47,21.53,140.0,114.5,10.0,8.178571428571429,51.0,211.89276,175.57180786132812,264.0,143.47
00-0038979,2024,Cedric Tillman,CLE,9,4.0181818181818185,44.2,4.0181818181818185,0.0,0.0,11.0,0.0,1.0,26.0,0.554635761589404,20.88562091503268,67.11111111111111,0.0,4.0,1.9090909090909092,20.363636363636363,0.0,0.06875,0.08755846585594013,0.1644159260991581,0.61,69.53999999999999,-25.33999999999999,80.4,65.9,8.933333333333334,7.322222222222223,29.0,84.6401,66.59760284423828,64.2909090909091,69.53999999999999
00-0038979,2025,Cedric Tillman,CLE,12,7.294949494949496,68.33333333333334,8.933333333333334,4.0181818181818185,0.0,9.0,11.0,2.0,26.0,0.6283269961977186,18.986159169550174,61.88235294117647,0.0,5.444444444444445,3.2222222222222223,37.666666666666664,0.3333333333333333,0.07728706624605679,0.11035585765693723,0.19317969972894122,0.5490909090909091,83.1,-2.6999999999999886,60.0,49.5,5.0,4.125,21.0,59.22404,45.836668968200684,142.93333333333334,83.1
00-0038994,2024,Jordan Addison,MIN,16,13.01764705882353,221.3,13.01764705882353,0.0,0.0,17.0,0.0,1.0,26.0,0.6168132942326491,21.612456747404845,60.1764705882353,0.0,6.352941176470588,4.117647058823529,53.588235294117645,0.5882352941176471,0.18090452261306533,0.28039134054954207,0.46763072230427744,0.8105882352941176,202.02,19.28,218.4,185.4,13.65,11.5875,66.0,183.14886,151.8198413848877,208.28235294117647,202.02
00-0038994,2025,Jordan Addison,MIN,14,13.43921568627451,219.3666666666667,13.65,13.01764705882353,0.0,16.0,17.0,2.0,26.0,0.5521126760563381,21.486928104575163,59.166666666666664,0.0,6.6875,4.125,56.5,0.5625,0.19454545454545455,0.2937691521961185,0.49745658835546475,0.82375,213.82,4.5800000000000125,135.1,114.1,9.65,8.15,42.0,203.91013,170.32066345214844,218.4,213.82
00-0038997,2024,Josh Downs,IND,14,9.241176470588234,157.1,9.241176470588234,0.0,0.0,17.0,0.0,1.0,26.0,0.5451092117758785,20.557093425605537,61.94117647058823,0.0,5.764705882352941,4.0,45.35294117647059,0.11764705882352941,0.1794871794871795,0.17227095516569202,0.38982043784675363,0.6752941176470588,149.73,7.3700000000000045,183.5,147.5,13.107142857142858,10.535714285714286,72.0,165.55925,136.30776405334473,147.85882352941175,149.73
00-0038997,2025,Josh Downs,IND,16,11.818487394957984,174.70000000000002,13.107142857142858,9.241176470588234,0.0,14.0,17.0,2.0,26.0,0.5084241823587711,20.51903114186851,59.35294117647059,0.0,7.642857142857143,5.142857142857143,57.357142857142854,0.35714285714285715,0.21747967479674796,0.1406669221924109,0.42468635772980956,0.6442857142857142,170.31,13.189999999999998,138.4,109.4,8.65,6.8375,58.0,129.22978,100.84136581420898,209.71428571428572,170.31
00-0039052,2024,Trey Palmer,TB,15,6.021052631578947,114.4,6.021052631578947,0.0,0.0,19.0,0.0,1.0,26.0,0.5718085106382979,19.959752321981426,59.36842105263158,0.0,3.789473684210526,2.210526315789474,24.894736842105264,0.21052631578947367,0.11538461538461539,0.1449981266391907,0.27457561172435657,0.633157894736842,121.33,-6.929999999999993,35.2,29.200000000000003,2.3466666666666667,1.9466666666666668,12.0,119.34278,98.85509300231934,96.33684210526316,121.33
00-0039062,2024,Jonathan Mingo,DAL,14,5.653333333333333,84.8,5.653333333333333,0.0,0.0,15.0,0.0,1.0,26.0,0.5685131195335277,17.363321799307958,60.529411764705884,1.0,5.666666666666667,2.8666666666666667,27.866666666666667,0.0,0.15917602996254682,0.22628992628992628,0.39716699334676864,0.8973333333333334,123.45,-38.650000000000006,32.2,23.700000000000003,2.3000000000000003,1.692857142857143,17.0,61.215717,49.1574010848999,90.45333333333333,123.45
00-0039062,2025,Jonathan Mingo,DAL,5,3.4177777777777782,49.733333333333334,2.3000000000000003,5.653333333333333,0.0,14.0,15.0,2.0,26.0,0.5968045112781954,20.044982698961938,62.588235294117645,0.0,3.0,1.2142857142857142,11.928571428571429,0.0,0.06785137318255251,0.10107197549770292,0.1725274426222208,0.42411764705882354,66.58,-34.379999999999995,3.5,3.0,0.7,0.6,1.0,83.4191,72.55308246612549,36.800000000000004,66.58
00-0039064,2024,Zay Flowers,BAL,17,13.077777777777778,235.40000000000003,13.077777777777778,0.0,0.0,18.0,0.0,1.0,26.0,0.4800347222222222,22.526315789473685,60.63157894736842,0.0,6.722222222222222,4.777777777777778,56.333333333333336,0.3333333333333333,0.23091603053435114,0.2325530035335689,0.5091611482750249,0.8450000000000001,208.52,26.879999999999995,209.5,172.5,12.323529411764707,10.147058823529411,74.0,224.05017,183.0934600830078,209.24444444444444,208.52
00-0039064,2025,Zay Flowers,BAL,17,12.574945533769064,218.13333333333335,12.323529411764707,13.077777777777778,0.0,17.0,18.0,2.0,26.0,0.4520311149524633,25.640866873065015,60.89473684210526,0.0,6.823529411764706,4.352941176470588,62.294117647058826,0.23529411764705882,0.23387096774193547,0.2723990069961634,0.5414857565102176,0.7464705882352941,209.92,-0.4199999999999875,243.3,200.3,14.311764705882354,11.782352941176471,86.0,225.05362,185.258544921875,197.1764705882353,209.92
00-0039067,2024,Rashee Rice,KC,4,13.559999999999999,271.2,13.559999999999999,0.0,0.0,20.0,0.0,1.0,26.0,0.5931818181818181,21.6218487394958,62.857142857142854,0.0,6.75,5.25,60.0,0.4,0.18467852257181944,0.12766839378238343,0.36638565950539753,0.6255,222.12,49.079999999999984,64.9,52.900000000000006,16.225,13.225000000000001,24.0,184.40912,142.84243392944336,216.95999999999998,222.12
00-0039067,2025,Rashee Rice,KC,8,15.33666666666667,133.66666666666669,16.225,13.559999999999999,0.0,4.0,20.0,2.0,26.0,0.5696413678065054,19.9,59.95,0.0,7.25,6.0,72.0,0.5,0.0445468509984639,0.03548766157461809,0.09166163959992851,0.6025,46.98,17.92000000000001,150.1,123.6,18.7625,15.45,53.0,190.48157,154.86026763916016,259.6,46.98
00-0039075,2024,Puka Nacua,LA,13,18.41111111111111,331.40000000000003,18.41111111111111,0.0,0.0,18.0,0.0,1.0,26.0,0.5561545372866128,22.15686274509804,61.833333333333336,0.0,9.444444444444445,6.333333333333333,92.61111111111111,0.3888888888888889,0.28862478777589134,0.3318337617823479,0.6652208149114806,0.8705555555555555,301.21,30.190000000000055,232.4,187.4,17.876923076923077,14.415384615384616,90.0,266.91803,213.13785934448242,294.5777777777778,301.21
00-0039075,2025,Puka Nacua,LA,19,18.054985754985758,265.40000000000003,17.876923076923077,18.41111111111111,0.0,13.0,18.0,2.0,26.0,0.5609973285841496,20.41795665634675,59.10526315789474,0.0,9.923076923076923,6.923076923076923,87.0,0.23076923076923078,0.21112929623567922,0.22460811681339918,0.4739196261228983,0.7238461538461538,229.97,2.430000000000007,452.6,376.1,23.821052631578947,19.794736842105266,153.0,299.78506,250.7999610900879,286.03076923076924,229.97
00-0039146,2024,Jayden Reed,GB,18,12.533333333333333,225.6,12.533333333333333,0.0,0.0,18.0,0.0,1.0,26.0,0.5608465608465608,21.139318885448915,59.68421052631579,0.0,5.611111111111111,3.7777777777777777,46.0,0.4444444444444444,0.1717687074829932,0.207002457002457,0.4025547811262097,0.5588888888888889,181.69,43.91,205.6,176.1,11.422222222222222,9.783333333333333,59.0,188.26839,155.22084045410156,200.53333333333333,181.69
00-0039146,2025,Jayden Reed,GB,6,11.792592592592595,212.26666666666665,11.422222222222222,12.533333333333333,0.0,18.0,18.0,2.0,26.0,0.48530805687203793,21.895424836601308,58.611111111111114,0.0,4.388888888888889,3.2777777777777777,50.166666666666664,0.3333333333333333,0.16561844863731656,0.17509920634920634,0.3709971174004193,0.6272222222222221,146.43,59.16999999999999,64.2,52.7,10.700000000000001,8.783333333333333,23.0,162.42006,132.6204376220703,182.75555555555556,146.43
00-0039337,2025,Malik Nabers,NYG,4,18.240000000000002,273.6,18.240000000000002,0.0,0.0,15.0,0.0,1.0,26.0,0.5828402366863905,18.318339100346023,59.64705882352941,0.0,11.333333333333334,7.266666666666667,80.26666666666667,0.4666666666666667,0.30685920577617326,0.4160848202741143,0.7515481828561399,0.906,271.2,2.400000000000034,57.1,48.1,14.275,12.025,18.0,248.07088,200.7608413696289,291.84000000000003,271.2
00-0039342,2025,Xavier Legette,CAR,16,8.34,125.10000000000001,8.34,0.0,0.0,15.0,0.0,1.0,26.0,0.5706806282722513,18.301038062283737,56.1764705882353,0.0,5.6,3.2666666666666666,33.13333333333333,0.26666666666666666,0.16247582205029013,0.24459748278318688,0.41493197102366597,0.698125,142.3,-17.200000000000003,91.10000000000001,73.10000000000001,5.6937500000000005,4.5687500000000005,36.0,127.63621,104.47708702087402,133.44,142.3
00-0039355,2025,Luke McCaffrey,WAS,9,2.32,34.8,2.32,0.0,0.0,15.0,0.0,1.0,26.0,0.5051383399209486,22.75294117647059,63.25,0.0,1.6666666666666667,1.2,11.2,0.0,0.04091653027823241,0.039301310043668124,0.08888571244791629,0.3355,42.31,-7.510000000000005,51.3,45.8,5.699999999999999,5.088888888888889,11.0,56.811176,43.107961654663086,37.12,42.31
00-0039379,2025,Jamari Thrash,CLE,8,0.8666666666666667,5.2,0.8666666666666667,0.0,0.0,6.0,0.0,1.0,26.0,0.6283269961977186,18.986159169550174,61.88235294117647,0.0,1.1666666666666667,0.5,3.6666666666666665,0.0,0.011041009463722398,0.01019592163134746,0.02369865933752682,0.23000000000000004,8.65,-3.45,20.7,15.7,2.5875,1.9625,10.0,47.479485,39.06991386413574,13.866666666666667,8.65
00-0039410,2025,Ryan Flournoy,DAL,15,2.022222222222222,18.2,2.022222222222222,0.0,0.0,9.0,0.0,1.0,26.0,0.5968045112781954,20.044982698961938,62.588235294117645,0.0,1.5555555555555556,1.1111111111111112,11.333333333333334,0.0,0.022617124394184167,0.025158608619558084,0.0515367126249669,0.2,22.45,-4.25,114.0,94.0,7.6,6.266666666666667,40.0,39.23552,31.768974781036377,32.355555555555554,22.45
00-0039424,2025,Devaughn Vele,NO,9,7.607142857142857,106.5,7.607142857142857,0.0,0.0,14.0,0.0,1.0,26.0,0.556497175141243,19.372549019607842,59.0,1.0,4.071428571428571,2.9285714285714284,33.92857142857143,0.21428571428571427,0.10142348754448399,0.11046914721516062,0.2294636343673384,0.5307142857142857,97.35,9.150000000000006,66.3,53.8,7.366666666666666,5.977777777777778,25.0,67.68314,57.55929183959961,121.71428571428571,97.35
00-0039451,2025,Isaiah Williams,NYJ,15,0.325,2.6,0.325,0.0,0.0,8.0,0.0,1.0,26.0,0.6317829457364341,22.463667820069205,60.705882352941174,1.0,0.375,0.25,0.75,0.0,0.004784688995215311,0.0033163829316825116,0.009498501545000725,0.052500000000000005,5.24,-2.64,60.7,47.7,4.046666666666667,3.18,26.0,32.083057,23.27650260925293,5.2,5.24
00-0039491,2025,Jalen Coker,CAR,12,8.414545454545454,92.56,8.414545454545454,0.0,0.0,11.0,0.0,1.0,26.0,0.5706806282722513,18.301038062283737,56.1764705882353,0.0,4.181818181818182,2.909090909090909,43.45454545454545,0.18181818181818182,0.08897485493230174,0.12253621467584896,0.2192376326715469,0.6636363636363636,78.3,14.260000000000005,118.8,97.8,9.9,8.15,42.0,117.56523,100.63794326782227,134.63272727272727,78.3
00-0039589,2025,Kameron Johnson,TB,17,0.275,1.1,0.275,0.0,0.0,4.0,0.0,1.0,26.0,0.5374087591240876,23.950980392156865,60.888888888888886,0.0,0.25,0.0,0.0,0.0,0.0017241379310344827,0.0007507507507507507,0.0031117324220772498,0.132,5.66,-4.5600000000000005,17.7,15.7,1.0411764705882351,0.9235294117647058,4.0,42.499054,33.83787536621094,4.4,5.66
00-0039623,2025,Mason Tipton,NO,8,2.6555555555555554,23.9,2.6555555555555554,0.0,0.0,9.0,0.0,1.0,26.0,0.5543259557344065,19.629757785467127,58.470588235294116,0.0,2.888888888888889,1.5555555555555556,11.0,0.0,0.05029013539651837,0.07776717557251908,0.1298722259955409,0.49090909090909096,38.74,-14.840000000000003,20.400000000000002,14.900000000000002,2.5500000000000003,1.8625000000000003,11.0,71.97422,58.90897750854492,42.48888888888889,38.74
00-0039751,2025,Jordan Whittington,LA,17,3.41875,54.7,3.41875,0.0,0.0,16.0,0.0,1.0,26.0,0.5609973285841496,20.41795665634675,59.10526315789474,0.0,1.8125,1.4375,19.0625,0.0,0.04746317512274959,0.034786343139360104,0.09554520288167646,0.2788235294117647,47.48,7.220000000000006,41.800000000000004,31.800000000000004,2.458823529411765,1.8705882352941179,20.0,52.639824,41.95784664154053,54.7,47.48
00-0039816,2025,Anthony Gould,IND,11,0.41250000000000003,3.3000000000000003,0.41250000000000003,0.0,0.0,8.0,0.0,1.0,26.0,0.5084241823587711,20.51903114186851,59.35294117647059,0.0,0.125,0.125,2.875,0.0,0.0020325203252032522,0.0034495975469528554,0.005463498770671877,0.035,1.9,1.4000000000000004,2.6,1.6,0.23636363636363636,0.14545454545454548,2.0,15.564955,12.065734148025513,6.6000000000000005,1.9
00-0039849,2025,Marvin Harrison Jr.,ARI,12,11.558823529411764,196.5,11.558823529411764,0.0,0.0,17.0,0.0,1.0,26.0,0.5397614314115308,21.833910034602077,59.1764705882353,0.0,6.823529411764706,3.6470588235294117,52.05882352941177,0.47058823529411764,0.22179732313575526,0.43057464943634866,0.6340982393090769,0.7858823529411765,217.51,-21.00999999999999,127.80000000000001,107.30000000000001,10.65,8.941666666666668,41.0,208.34097,177.49223136901855,184.94117647058823,217.51
00-0039855,2025,Jalen McMillan,TB,4,10.107142857142858,141.5,10.107142857142858,0.0,0.0,14.0,0.0,1.0,26.0,0.5374087591240876,23.950980392156865,60.888888888888886,0.0,4.428571428571429,2.7857142857142856,35.857142857142854,0.5714285714285714,0.10689655172413794,0.19194194194194195,0.29470418694556627,0.7221428571428571,119.86,21.64,29.9,23.9,7.475,5.975,12.0,143.70097,119.77462196350098,161.71428571428572,119.86
00-0039868,2025,Troy Franklin,DEN,17,4.735294117647059,80.5,4.735294117647059,0.0,0.0,17.0,0.0,1.0,26.0,0.556497175141243,19.372549019607842,59.0,0.0,3.2941176470588234,1.7647058823529411,18.647058823529413,0.17647058823529413,0.099644128113879,0.17333025190663276,0.27079736850546143,0.3764705882352941,94.19,-13.689999999999998,177.1,144.6,10.41764705882353,8.505882352941176,65.0,84.24829,68.68198204040527,75.76470588235294,94.19
00-0039880,2025,Malik Washington,MIA,17,4.057142857142857,56.8,4.057142857142857,0.0,0.0,14.0,0.0,1.0,26.0,0.5749027237354085,20.11764705882353,60.470588235294116,0.0,2.5714285714285716,1.8571428571428572,15.928571428571429,0.0,0.06474820143884892,0.054242002781641166,0.1350917041054222,0.4471428571428571,56.96,-0.1600000000000037,116.7,93.7,6.864705882352942,5.511764705882353,46.0,74.804794,60.348955154418945,64.91428571428571,56.96
00-0039890,2025,Adonai Mitchell,NYJ,16,3.1623529411764704,53.760000000000005,3.1623529411764704,0.0,0.0,17.0,0.0,1.0,26.0,0.5084241823587711,20.51903114186851,59.35294117647059,1.0,3.235294117647059,1.3529411764705883,18.352941176470587,0.0,0.11178861788617886,0.14852433882713684,0.271649964008264,0.361764705882353,100.15,-46.39000000000001,87.9,71.4,5.49375,4.4625,33.0,85.63472,70.67126178741455,50.597647058823526,100.15
00-0039893,2025,Brian Thomas Jr.,JAX,15,16.705882352941178,284.0,16.705882352941178,0.0,0.0,17.0,0.0,1.0,26.0,0.56875,18.844290657439448,56.470588235294116,0.0,7.823529411764706,5.117647058823529,75.41176470588235,0.5882352941176471,0.2547892720306513,0.3461279461279461,0.6244734703355392,0.0,237.49,46.50999999999999,148.9,123.9,9.926666666666668,8.26,50.0,206.45653,168.49384307861328,267.29411764705884,237.49
00-0039894,2025,Xavier Worthy,KC,14,13.352631578947367,253.70000000000002,13.352631578947367,0.0,0.0,19.0,0.0,1.0,26.0,0.5696413678065054,19.9,59.95,0.0,6.2631578947368425,4.105263157894737,48.68421052631579,0.47368421052631576,0.1827956989247312,0.25217391304347825,0.45071528751753154,0.6725,228.64000000000001,25.059999999999974,109.9,88.9,7.8500000000000005,6.3500000000000005,42.0,183.095,150.61948013305664,213.64210526315787,228.64000000000001
00-0039901,2025,Keon Coleman,BUF,14,7.41875,118.7,7.41875,0.0,0.0,16.0,0.0,1.0,26.0,0.5008319467554077,21.47352941176471,60.1,0.0,4.0625,2.0,36.125,0.25,0.11363636363636363,0.20857988165680474,0.3164604626143087,0.704375,126.64,-7.939999999999998,115.0,95.0,8.214285714285714,6.785714285714286,40.0,123.001816,104.33966064453125,118.7,126.64
00-0039915,2025,Ladd McConkey,LAC,17,16.211764705882356,275.6,16.211764705882356,0.0,0.0,17.0,0.0,1.0,26.0,0.5298726738491675,19.84313725490196,56.72222222222222,0.0,7.411764705882353,5.352941176470588,79.17647058823529,0.47058823529411764,0.24324324324324326,0.2873263888888889,0.5659933370870871,0.7411764705882353,220.25,55.35000000000002,187.1,152.6,11.005882352941176,8.976470588235294,69.0,238.9283,194.8465347290039,259.3882352941177,220.25
00-0039916,2025,Ricky Pearsall,SF,10,8.5,93.5,8.5,0.0,0.0,11.0,0.0,1.0,26.0,0.5411167512690356,22.70242214532872,57.94117647058823,0.0,4.181818181818182,2.8181818181818183,36.36363636363637,0.2727272727272727,0.0954356846473029,0.12491128459900638,0.2305914261902588,0.67,85.83,7.670000000000002,88.60000000000001,70.60000000000001,8.860000000000001,7.0600000000000005,36.0,120.17688,99.64973831176758,136.0,85.83
00-0039919,2025,Rome Odunze,CHI,14,8.523529411764706,144.9,8.523529411764706,0.0,0.0,17.0,0.0,1.0,26.0,0.567703109327984,18.290657439446367,58.64705882352941,0.0,5.9411764705882355,3.176470588235294,43.1764705882353,0.17647058823529413,0.1920152091254753,0.3354931605471562,0.5228680260712223,0.8358823529411765,180.23,-35.329999999999984,158.9,134.9,11.35,9.635714285714286,48.0,110.5745,91.70207214355469,136.3764705882353,180.23
00-0039920,2025,Malachi Corley,CLE,12,1.04,5.2,1.04,0.0,0.0,5.0,0.0,1.0,26.0,0.6264189886480909,19.224913494809687,57.0,1.0,1.2,0.6,3.2,0.0,0.010186757215619695,0.012613521695257316,0.024109601010109664,0.15111111111111108,13.3,-8.100000000000001,31.6,26.1,2.6333333333333333,2.1750000000000003,11.0,35.131718,29.961938858032227,16.64,13.3
